0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.011712835000000001
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.020650797000000002
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.029666517000000003
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.038034243
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.046630295
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.054631067000000005
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.063644166
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.071630084
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.079649494
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.088620947
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.096630747
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.10562579
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.114638598
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.12265567799999999
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.13162480099999999
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.140632658
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.149651
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.15963216
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.167644581
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.176719422
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.18565010199999998
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.19368960699999999
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.202637179
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.210638241
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.2196394
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.22764308400000002
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.23664249500000004
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.24563375200000004
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.253640348
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.262624324
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.270633832
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.279624215
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.28862683
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.296651774
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.305621479
0.0,0.0,0.0,0.0,-29.999999999999996,0.0,0.313688943
